Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
02/26/2023 09:00,10331.508275,1337.665895,5324.99285,1063.576059,12181.395284,3225.90084,6237.935799,1180.468789,40883.443791
02/26/2023 10:00,11041.182916,1408.091662,5500.599476,1079.509596,12597.780082,3441.730521,6411.686327,1177.69972,42658.280301
02/26/2023 11:00,11706.866486,1425.876484,5479.786872,1078.49525,12641.367273,3708.616649,6525.06933,1144.669538,43710.747882
02/26/2023 12:00,12367.197174,1443.037023,5552.589523,1072.290352,12575.73584,3918.229364,6627.221498,1118.791009,44675.091781
02/26/2023 13:00,12894.083117,1452.533423,5515.845539,1061.820661,12420.133896,3985.526209,6723.545636,1112.530756,45166.019238
02/26/2023 14:00,13107.826656,1458.534369,5463.690727,1025.143617,12044.798606,4118.834505,6843.822282,1114.031514,45176.682276
02/26/2023 15:00,13231.971327,1467.697875,5442.406472,1003.050749,11534.290041,4202.091799,6885.142792,1115.988257,44882.639311
02/26/2023 16:00,13245.214044,1483.803569,5396.840849,979.761367,11367.571782,4272.385705,6986.501484,1125.648533,44857.727335
02/26/2023 17:00,12978.531074,1495.603691,5275.651622,967.867525,11418.237004,4325.529969,7197.078451,1138.733902,44797.233237
02/26/2023 18:00,12737.85966,1484.452443,5147.113742,991.398201,11771.945898,4148.125474,7345.735538,1163.344751,44789.975706
02/26/2023 19:00,12626.316261,1478.343316,5036.771859,1017.279672,12213.823255,4046.965843,7542.719831,1190.169226,45152.389261
02/26/2023 20:00,12624.067277,1537.975213,5145.58731,1040.195012,12642.370561,4096.771214,7615.853335,1211.999313,45914.819234
02/26/2023 21:00,12340.996802,1532.423321,5057.25217,1029.400239,12363.144132,4003.079917,7451.051679,1183.119019,44960.46728
02/26/2023 22:00,12018.486661,1494.956835,5029.877038,996.446988,11956.437763,3897.555416,7168.392714,1143.877638,43706.031053
02/26/2023 23:00,11565.520568,1397.864596,5081.472845,943.14161,11177.253407,3700.899367,6772.803519,1081.49308,41720.448993
02/26/2023 24:00,10981.260494,1302.445285,5158.679587,898.871703,10527.433969,3460.622411,6327.789437,1016.877582,39673.980468
02/27/2023 01:00,10748.995838,1229.526998,5143.160445,872.508148,9650.639069,3209.372133,6033.065788,969.171625,37856.440043
02/27/2023 02:00,10567.133398,1191.158126,5170.323166,868.720413,9259.558106,3074.48668,5810.501602,954.395634,36896.277124
02/27/2023 03:00,10371.476768,1175.51961,5142.745685,865.735726,9071.99622,2968.049076,5661.547943,941.166941,36198.237969
02/27/2023 04:00,10343.971612,1170.724799,5155.836147,879.514769,9047.940356,2924.562471,5594.831723,930.919638,36048.301514
02/27/2023 05:00,10538.914234,1177.037971,5199.715691,917.631819,9498.93473,2932.446539,5679.570169,946.810222,36891.061375
02/27/2023 06:00,10938.021215,1249.170664,5223.669095,975.94763,10363.430569,3043.672472,5907.198737,1004.285543,38705.395924
02/27/2023 07:00,11535.094171,1354.589048,5254.059101,1073.199773,11808.123247,3284.093535,6390.906047,1108.291755,41808.356677
02/27/2023 08:00,11753.860478,1396.377769,5279.733565,1118.13628,12514.487358,3319.081299,6559.755241,1150.962255,43092.394245
02/27/2023 09:00,12039.64118,1412.719468,5355.178073,1103.279505,12477.962463,3353.020837,6588.501091,1130.304065,43460.606682
02/27/2023 10:00,12381.503104,1432.082477,5349.590148,1084.625735,12376.44572,3525.59427,6633.677854,1114.391174,43897.910482
02/27/2023 11:00,12480.053953,1442.224011,5352.085171,1061.111511,12202.42957,3718.437037,6725.860356,1099.562967,44081.764576
02/27/2023 12:00,12375.025973,1479.941483,5299.868614,1031.735236,12005.607914,4022.847886,6892.15258,1081.976835,44189.156522
02/27/2023 13:00,12454.069482,1493.293404,5280.459108,1000.371637,11833.37043,4291.32335,7083.034115,1066.755038,44502.676563
02/27/2023 14:00,12875.627913,1507.093218,5300.811807,988.440499,11725.787982,4498.096207,7324.344467,1066.968155,45287.170247
02/27/2023 15:00,13469.337059,1526.175557,5347.462872,986.936236,11777.855178,4648.883108,7616.77904,1080.768343,46454.197393
02/27/2023 16:00,13904.82553,1557.669511,5320.812735,983.478376,11912.843788,4896.654612,7945.497819,1108.182639,47629.965011
02/27/2023 17:00,14118.513977,1568.289267,5298.127645,991.23728,12187.576289,4891.997008,8263.831345,1128.320053,48447.892864
02/27/2023 18:00,13765.09993,1565.110862,5316.353675,994.071234,12363.657235,4768.230512,8415.247978,1137.488801,48325.260227
02/27/2023 19:00,13206.786349,1568.281867,5139.885773,1014.368435,12509.962514,4570.06682,8279.570074,1144.659925,47433.581758
02/27/2023 20:00,12900.012862,1568.863149,5251.895385,1042.163263,12622.250134,4493.974762,8078.987149,1172.003019,47130.149724
02/27/2023 21:00,12433.880452,1479.349972,5336.357806,1026.886086,12286.053006,4342.409849,7688.40417,1150.025768,45743.36711
02/27/2023 22:00,11920.576155,1442.136244,5341.130317,1001.345227,11747.29708,4141.137672,7258.325028,1095.651288,43947.599011
02/27/2023 23:00,11285.14914,1360.196842,5308.131676,960.639184,10970.116323,3869.770459,6654.354395,1044.569301,41452.927319
02/27/2023 24:00,10658.918564,1278.72667,5287.065963,925.072657,10156.832036,3567.900534,6097.945344,992.370809,38964.832578
02/28/2023 01:00,10191.479594,1212.657682,5202.960546,901.730783,9590.782286,3364.338108,5733.814368,971.968491,37169.731857
02/28/2023 02:00,9960.820248,1190.644281,5180.888522,893.438819,9388.280664,3230.056962,5472.241594,961.650019,36278.021109
02/28/2023 03:00,9816.30336,1186.094434,5114.929407,896.807174,9271.317138,3106.961802,5356.000242,963.272489,35711.686046
02/28/2023 04:00,9771.890936,1177.890131,5186.504177,905.211406,9397.871138,3057.941118,5332.039061,970.202434,35799.550402
02/28/2023 05:00,9886.499126,1220.656264,5235.636788,927.464727,9725.382352,2994.763979,5456.112095,989.048021,36435.563351
02/28/2023 06:00,10289.114511,1306.954672,5211.377067,985.340498,10594.696013,3161.682596,5781.217722,1047.493675,38377.876754
02/28/2023 07:00,10940.817602,1492.813395,5300.980554,1083.213784,12015.033751,3444.265717,6413.461109,1155.266895,41845.852807
02/28/2023 08:00,11177.456183,1542.46668,5331.068084,1120.461207,12567.595242,3463.117462,6649.746456,1192.631471,43044.542785
02/28/2023 09:00,11515.045023,1521.648552,5344.612764,1086.741133,12298.838342,3521.789935,6669.363577,1146.198622,43104.237948
02/28/2023 10:00,11995.892442,1482.849448,5282.799892,1049.767075,11965.496826,3647.30317,6674.030952,1092.050613,43190.190419
02/28/2023 11:00,12556.900125,1399.303987,5254.791899,1023.958913,11768.636669,3847.501201,6656.600474,1062.308907,43570.002176
02/28/2023 12:00,13163.598579,1472.381857,5342.702011,1008.11202,11748.091966,4183.62912,6763.609056,1049.304778,44731.429387
02/28/2023 13:00,13914.560584,1523.466901,5424.61532,996.993647,11838.397847,4461.356971,7018.808317,1052.638399,46230.837985
02/28/2023 14:00,14665.637146,1584.664051,5497.210168,1003.003843,12130.170195,4674.068703,7383.758179,1078.795133,48017.307418
02/28/2023 15:00,15085.413124,1625.854417,5517.221557,1000.160943,12488.855848,4808.332696,7748.200173,1102.991401,49377.030161
02/28/2023 16:00,15206.668861,1662.183158,5233.818285,1007.588422,12756.740536,4851.503827,8066.772925,1130.65863,49915.934645
02/28/2023 17:00,15004.398804,1676.266196,5213.662003,1012.221626,13028.140383,4901.170241,8382.65442,1147.663947,50366.177619
02/28/2023 18:00,14513.408701,1649.014907,4963.235032,983.630669,12992.429721,4643.732996,8501.126033,1145.855614,49392.433671
02/28/2023 19:00,14032.058443,1667.070043,4919.658607,939.919346,13076.491374,4493.303081,8566.795733,1146.640793,48841.937419
02/28/2023 20:00,13766.891425,1678.373022,4959.491288,957.525277,13104.214157,4551.70959,8510.330705,1153.465451,48682.000915
02/28/2023 21:00,13358.798651,1601.191434,4970.113704,935.995764,12716.659396,4445.972929,8288.068208,1122.284171,47439.084256
02/28/2023 22:00,12874.914227,1529.192354,4931.491638,922.08587,12093.510814,4278.784555,7952.632422,1073.119115,45655.730996
02/28/2023 23:00,12253.856504,1396.37448,4948.524618,920.78894,11259.474792,4028.306446,7425.788889,1014.060942,43247.17561
02/28/2023 24:00,11695.752116,1276.174589,5082.581368,890.735944,10434.026522,3790.749447,6858.681499,960.087113,40988.788598
03/01/2023 01:00,11005.294926,1205.197318,5193.188561,853.260463,9831.307058,3502.966541,6458.963257,971.984372,39022.162495
03/01/2023 02:00,10603.898152,1157.144991,5218.038707,828.998498,9378.411041,3375.4905,6144.140312,947.188031,37653.310231
03/01/2023 03:00,10365.302148,1163.686706,5050.62995,816.857622,9135.198112,3238.155138,5967.333465,927.914907,36665.078047
03/01/2023 04:00,10241.749341,1167.14951,4917.089999,764.276509,8972.914653,3179.109892,5905.8765,910.969634,36059.136038
03/01/2023 05:00,10354.588462,1172.16788,4905.33389,739.303443,9101.394712,3142.572365,5965.968832,907.776105,36289.105688
03/01/2023 06:00,10869.461874,1207.036801,4929.47536,854.585763,9734.523109,3190.361445,6230.815828,944.221877,37960.482058
03/01/2023 07:00,11543.111931,1291.96611,4979.118889,938.219825,10825.120193,3507.305729,6759.728515,1014.298722,40858.869915
03/01/2023 08:00,11821.849799,1345.981633,5036.598101,987.425862,11475.127044,3505.220233,7069.926793,1041.258609,42283.388074
03/01/2023 09:00,12197.011025,1385.012223,5130.642723,974.619779,11692.16783,3511.248756,7183.831548,1053.098839,43127.632723
03/01/2023 10:00,12618.006689,1491.771209,5160.160377,997.334255,11823.439794,3834.287773,7299.317066,1069.938296,44294.25546
03/01/2023 11:00,13136.551049,1490.093302,5095.354964,999.351495,12022.769111,4067.958624,7498.930225,1071.623978,45382.632746
03/01/2023 12:00,13707.696628,1523.996779,5253.781622,993.203797,12128.21394,4333.5984,7653.696994,1084.588684,46678.776845
03/01/2023 13:00,14217.824647,1542.895675,5182.207643,985.800402,12182.331309,4594.967536,7854.643965,1105.882639,47666.553816
03/01/2023 14:00,14552.91358,1617.831874,5182.17144,986.469005,12198.528679,4826.151131,8127.73062,1118.949936,48610.746265
03/01/2023 15:00,14705.349958,1641.084229,5031.51817,974.30154,12064.794203,5046.914409,8458.857797,1128.38675,49051.207057
03/01/2023 16:00,14764.35163,1648.519329,5087.27333,966.790935,11940.675612,5226.554547,8896.79045,1127.863565,49658.819398
03/01/2023 17:00,14609.661724,1671.672798,5106.2128,983.157937,12053.178963,5251.922682,9233.954247,1156.919532,50066.680684
03/01/2023 18:00,14197.879731,1693.335983,5121.786912,989.868725,12181.751186,4991.534133,9251.811489,1141.066405,49569.034566
03/01/2023 19:00,14048.814402,1704.016345,5040.459959,996.293569,12504.175391,4877.159263,9202.90952,1149.10201,49522.93046
03/01/2023 20:00,13927.498294,1700.133362,5172.505061,1038.017903,12532.969602,4776.073658,9063.543732,1162.383339,49373.124951
03/01/2023 21:00,13582.117151,1672.154042,5229.282455,1027.454966,12216.369636,4588.159678,8746.751209,1154.605392,48216.894529
03/01/2023 22:00,13160.908413,1616.909915,5156.839463,999.307034,11711.82586,4423.876696,8406.418771,1114.562116,46590.648268
03/01/2023 23:00,12500.227409,1485.691237,5172.107952,952.522721,10934.172063,4077.295047,7846.646509,1067.975106,44036.638046
03/01/2023 24:00,11839.149875,1412.191639,5105.889737,911.725854,10116.378417,3703.532333,7257.634982,1012.514482,41359.017319
03/02/2023 01:00,11167.323534,1330.055057,5186.744048,891.653133,9560.385797,3452.946162,6663.422516,989.573306,39242.103552
03/02/2023 02:00,10839.703171,1268.242791,5267.686293,869.717498,9246.063913,3296.175532,6385.339881,962.411227,38135.340307
03/02/2023 03:00,10542.137734,1243.747275,5318.924354,865.572662,9028.204468,3187.925368,6133.709692,960.439332,37280.660885
03/02/2023 04:00,10482.437139,1232.400296,5347.585824,877.680162,9004.468865,3066.206571,6062.022716,966.851846,37039.653418
03/02/2023 05:00,10568.149148,1218.767239,5310.613365,885.565727,9212.031054,3060.895925,6054.092305,982.219972,37292.334735
03/02/2023 06:00,11008.671186,1286.721217,5354.581452,935.373804,9855.65607,3153.694976,6325.691144,1026.523728,38946.913576
03/02/2023 07:00,11608.504659,1414.982382,5314.207563,1020.604783,11062.266957,3415.289007,6849.093823,1120.771286,41805.72046
03/02/2023 08:00,11822.748656,1476.182853,5281.788509,1054.22251,11647.200551,3467.746006,7150.963199,1147.106939,43047.959223
03/02/2023 09:00,12085.171743,1498.044853,5367.729132,1049.525061,11799.614147,3498.928522,7245.437464,1144.298827,43688.749749
03/02/2023 10:00,12595.695717,1547.629889,5423.518309,1049.312194,12051.923382,3662.720225,7393.157542,1149.598788,44873.556046
03/02/2023 11:00,13129.07415,1575.498632,5394.873867,1029.185995,12144.423473,3884.673672,7491.792142,1137.090159,45786.612091
03/02/2023 12:00,13431.655806,1624.025122,5412.081638,1014.766665,12347.787513,4133.438035,7650.903527,1134.661218,46749.319523
03/02/2023 13:00,13418.397795,1619.259551,5283.462617,1011.769715,12556.363043,4353.435112,7754.708683,1138.413831,47135.810345
03/02/2023 14:00,13467.391334,1627.634039,5187.343063,1009.195012,12808.637157,4580.921542,8004.246906,1163.283335,47848.652388
03/02/2023 15:00,13356.4948,1655.18879,5176.942592,1004.957652,12974.966354,4738.839713,8286.09478,1188.825898,48382.31058
03/02/2023 16:00,13212.273253,1649.647056,5150.106393,1008.771051,13059.553126,4843.931397,8540.481256,1176.557062,48641.320594
03/02/2023 17:00,13215.021816,1677.46237,5073.761782,1016.618479,13327.382572,4864.65452,8709.739064,1168.266724,49052.907329
03/02/2023 18:00,13188.583213,1665.887642,5022.99634,1032.690435,13511.155174,4759.82475,8764.256609,1154.071568,49099.46573
03/02/2023 19:00,13206.350986,1693.748883,5076.415101,1052.652208,12607.700093,4607.754633,8802.645118,1145.716094,48192.983116
03/02/2023 20:00,13200.127861,1719.641427,5182.496917,1055.642382,11736.110759,4522.699201,8485.928322,1144.006132,47046.653
03/02/2023 21:00,13034.341061,1671.955622,5193.896843,1044.37784,11469.208621,4305.597857,7519.894393,1144.239837,45383.512074
03/02/2023 22:00,12794.784408,1546.796158,5200.402815,1020.541617,11078.903912,4060.223804,6987.947171,1116.140884,43805.74077
03/02/2023 23:00,12244.649888,1403.842589,5224.533609,982.935552,10469.094135,3807.621308,6442.221961,1069.684592,41644.583634
03/02/2023 24:00,11280.065903,1289.863561,5147.787805,942.385982,9869.932184,3401.480935,5926.725179,1025.550359,38883.791908
03/03/2023 01:00,10270.600688,1239.451226,5160.064515,917.69064,9384.79674,3058.851279,5583.855659,1025.043972,36640.354719
03/03/2023 02:00,9691.191671,1182.949554,5151.921652,908.907555,9134.857777,2754.196058,5356.290207,1021.313277,35201.627751
03/03/2023 03:00,9331.221796,1140.152597,5152.780546,909.293002,9039.669692,2668.324364,5280.094195,1025.349151,34546.885341
03/03/2023 04:00,9177.165004,1099.692689,5167.836451,916.981422,9133.739286,2707.368478,5312.439491,1036.729007,34551.95183
03/03/2023 05:00,9208.700006,1171.177316,5192.682333,953.377772,9519.762494,2708.536167,5399.459578,1065.945742,35219.641408
03/03/2023 06:00,9629.123667,1228.491146,5224.60878,1005.161914,10441.873309,2703.58234,5741.545661,1134.68605,37109.072867
03/03/2023 07:00,10223.341099,1378.64587,5291.696577,1103.511498,11876.219882,2941.284691,6443.946646,1244.5553,40503.201564
03/03/2023 08:00,10443.114422,1457.048356,5284.723798,1145.623059,12548.827819,3021.398073,6788.390361,1277.775085,41966.900974
03/03/2023 09:00,10653.949423,1481.057275,5252.851557,1143.247272,12475.007066,3132.083178,6724.842204,1232.751229,42095.789205
03/03/2023 10:00,10877.443082,1486.210268,5180.81703,1127.565275,12435.633466,3180.81875,6625.374943,1188.873785,42102.7366
03/03/2023 11:00,10922.584378,1472.452375,5178.995219,1090.264006,12167.682267,3257.722088,6516.398301,1134.408905,41740.507539
03/03/2023 12:00,10999.321737,1450.536427,5218.340796,1054.399956,11905.656942,3309.898633,6424.20802,1109.751102,41472.113613
03/03/2023 13:00,11002.189876,1415.926042,5197.792831,1025.271123,11602.147525,3371.810712,6373.347712,1085.285652,41073.771472
03/03/2023 14:00,11160.257503,1396.572475,5251.467047,1000.041037,11468.226596,3417.030007,6400.253455,1069.148172,41162.996292
03/03/2023 15:00,11327.297949,1411.086349,5281.859228,981.834592,11292.88496,3602.116557,6526.107829,1069.56886,41492.756323
03/03/2023 16:00,11519.355317,1403.28222,5316.584279,967.77674,11200.515111,3762.447699,6718.50584,1071.010236,41959.477441
03/03/2023 17:00,11570.214062,1386.078173,5305.768178,959.50235,11301.697982,3994.037774,6959.238364,1085.605184,42562.142067
03/03/2023 18:00,11410.912896,1363.354877,5279.507674,952.171082,11385.037919,3976.046889,7118.35463,1092.041031,42577.426998
03/03/2023 19:00,11206.510008,1373.241672,5296.385811,961.883511,11615.370938,3782.517375,7124.144873,1103.048542,42463.10273
03/03/2023 20:00,11084.848163,1424.63631,5298.128646,1006.453359,11747.999839,3686.339064,7068.535236,1121.575105,42438.515722
03/03/2023 21:00,10903.651012,1443.419089,5476.326737,1008.240902,11759.814561,3548.677584,6860.691827,1124.891779,42125.713492
03/03/2023 22:00,10639.120503,1434.829294,5490.908781,983.387951,11583.612781,3442.807906,6658.39138,1104.069944,41337.128539
03/03/2023 23:00,10248.426593,1383.965367,5493.004319,984.769298,11166.316404,3287.170851,6359.830431,1063.076771,39986.560035
03/03/2023 24:00,9911.820801,1332.205836,5493.956402,969.365819,10848.077996,3005.403091,6049.72043,1039.744261,38650.294635
03/04/2023 01:00,9505.531882,1255.098183,5381.093409,942.506188,10428.782286,2803.318429,5731.332072,1010.231154,37057.893602
03/04/2023 02:00,9280.151072,1281.401622,5447.503085,933.374957,10180.893789,2693.550891,5559.222077,1012.627883,36388.725377
03/04/2023 03:00,9153.112033,1254.537489,5531.502436,931.98622,10127.418257,2628.389311,5455.386607,1020.588357,36102.92071
03/04/2023 04:00,9042.982841,1256.836379,5526.933461,937.038859,10089.230893,2702.226114,5420.092492,1028.124079,36003.465116
03/04/2023 05:00,9053.188982,1289.954331,5559.066778,952.415064,10196.941115,2744.518947,5454.06947,1044.192243,36294.346928
